2021-10-31,18616,age18-49
2021-10-30,34730,age18-49
2021-10-29,70405,age18-49
2021-10-28,53075,age18-49
2021-10-27,53022,age18-49
2021-10-26,50733,age18-49
2021-10-25,51066,age18-49
2021-10-24,16934,age18-49
2021-10-23,30812,age18-49
2021-10-22,56752,age18-49
2021-10-21,39000,age18-49
2021-10-20,37601,age18-49
2021-10-19,37905,age18-49
2021-10-18,42239,age18-49
2021-10-17,15403,age18-49
2021-10-16,26112,age18-49
2021-10-15,53674,age18-49
2021-10-14,41331,age18-49
2021-10-13,41559,age18-49
2021-10-12,42765,age18-49
2021-10-11,44360,age18-49
2021-10-10,17488,age18-49
2021-10-09,28827,age18-49
2021-10-08,60463,age18-49
2021-10-07,46950,age18-49
2021-10-06,43667,age18-49
2021-10-05,43865,age18-49
2021-10-04,43268,age18-49
2021-10-03,17931,age18-49
2021-10-02,28840,age18-49
2021-10-01,59419,age18-49
2021-09-30,52962,age18-49
2021-09-29,51418,age18-49
2021-09-28,49770,age18-49
2021-09-27,42224,age18-49
2021-09-26,16612,age18-49
2021-09-25,28047,age18-49
2021-09-24,48950,age18-49
2021-09-23,39117,age18-49
2021-09-22,40977,age18-49
2021-09-21,41794,age18-49
2021-09-20,45639,age18-49
2021-09-19,19097,age18-49
2021-09-18,30730,age18-49
2021-09-17,53600,age18-49
2021-09-16,48614,age18-49
2021-09-15,46881,age18-49
2021-09-14,47715,age18-49
2021-09-13,49785,age18-49
2021-09-12,20749,age18-49
2021-09-11,33610,age18-49
2021-09-10,59237,age18-49
2021-09-09,50265,age18-49
2021-09-08,50472,age18-49
2021-09-07,55845,age18-49
2021-09-06,11302,age18-49
2021-09-05,21188,age18-49
2021-09-04,32463,age18-49
2021-09-03,60557,age18-49
2021-09-02,50570,age18-49
2021-09-01,52464,age18-49
2021-08-31,53962,age18-49
2021-08-30,55248,age18-49
2021-08-29,23439,age18-49
2021-08-28,38978,age18-49
2021-08-27,66703,age18-49
2021-08-26,56545,age18-49
2021-08-25,55690,age18-49
2021-08-24,57935,age18-49
2021-08-23,58012,age18-49
2021-08-22,23480,age18-49
2021-08-21,37925,age18-49
2021-08-20,65563,age18-49
2021-08-19,55542,age18-49
2021-08-18,55671,age18-49
2021-08-17,56015,age18-49
2021-08-16,54015,age18-49
2021-08-15,22513,age18-49
2021-08-14,38087,age18-49
2021-08-13,61479,age18-49
2021-08-12,50634,age18-49
2021-08-11,46959,age18-49
2021-08-10,50303,age18-49
2021-08-09,48410,age18-49
2021-08-08,20392,age18-49
2021-08-07,35229,age18-49
2021-08-06,57209,age18-49
2021-08-05,47559,age18-49
2021-08-04,46996,age18-49
2021-08-03,49347,age18-49
2021-08-02,44270,age18-49
2021-08-01,17813,age18-49
2021-07-31,33629,age18-49
2021-07-30,53365,age18-49
2021-07-29,44970,age18-49
2021-07-28,47055,age18-49
2021-07-27,46554,age18-49
2021-07-26,40235,age18-49
2021-07-25,15100,age18-49
2021-07-24,31479,age18-49
2021-07-23,49913,age18-49
2021-07-22,42390,age18-49
2021-07-21,42084,age18-49
2021-07-20,43003,age18-49
2021-07-19,37580,age18-49
2021-07-18,15543,age18-49
2021-07-17,30439,age18-49
2021-07-16,46549,age18-49
2021-07-15,38485,age18-49
2021-07-14,38071,age18-49
2021-07-13,39790,age18-49
2021-07-12,37070,age18-49
2021-07-11,14158,age18-49
2021-07-10,29419,age18-49
2021-07-09,46680,age18-49
2021-07-08,39586,age18-49
2021-07-07,41705,age18-49
2021-07-06,47457,age18-49
2021-07-05,23760,age18-49
2021-07-04,2147,age18-49
2021-07-03,26398,age18-49
2021-07-02,46272,age18-49
2021-07-01,41643,age18-49
2021-06-30,44340,age18-49
2021-06-29,46666,age18-49
2021-06-28,39274,age18-49
2021-06-27,18574,age18-49
2021-06-26,37069,age18-49
2021-06-25,57980,age18-49
2021-06-24,51137,age18-49
2021-06-23,52614,age18-49
2021-06-22,55995,age18-49
2021-06-21,41685,age18-49
2021-06-20,18049,age18-49
2021-06-19,41284,age18-49
2021-06-18,69759,age18-49
2021-06-17,62676,age18-49
2021-06-16,64397,age18-49
2021-06-15,71437,age18-49
2021-06-14,59638,age18-49
2021-06-13,22527,age18-49
2021-06-12,54287,age18-49
2021-06-11,78186,age18-49
2021-06-10,70257,age18-49
2021-06-09,71538,age18-49
2021-06-08,73772,age18-49
2021-06-07,61190,age18-49
2021-06-06,24704,age18-49
2021-06-05,64873,age18-49
2021-06-04,90281,age18-49
2021-06-03,81601,age18-49
2021-06-02,86141,age18-49
2021-06-01,105797,age18-49
2021-05-31,13219,age18-49
2021-05-30,29945,age18-49
2021-05-29,65710,age18-49
2021-05-28,114765,age18-49
2021-05-27,107346,age18-49
2021-05-26,114870,age18-49
2021-05-25,118816,age18-49
2021-05-24,106957,age18-49
2021-05-23,54341,age18-49
2021-05-22,118935,age18-49
2021-05-21,173157,age18-49
2021-05-20,161719,age18-49
2021-05-19,163969,age18-49
2021-05-18,171628,age18-49
2021-05-17,142586,age18-49
2021-05-16,78288,age18-49
2021-05-15,154714,age18-49
2021-05-14,201037,age18-49
2021-05-13,187798,age18-49
2021-05-12,181773,age18-49
2021-05-11,187908,age18-49
2021-05-10,141238,age18-49
2021-05-09,69218,age18-49
2021-05-08,159786,age18-49
2021-05-07,238576,age18-49
2021-05-06,239560,age18-49
2021-05-05,215326,age18-49
2021-05-04,202459,age18-49
2021-05-03,146767,age18-49
2021-05-02,74926,age18-49
2021-05-01,154979,age18-49
2021-04-30,229271,age18-49
2021-04-29,214741,age18-49
2021-04-28,216157,age18-49
2021-04-27,220370,age18-49
2021-04-26,180680,age18-49
2021-04-25,95764,age18-49
2021-04-24,202248,age18-49
2021-04-23,272204,age18-49
2021-04-22,274474,age18-49
2021-04-21,278376,age18-49
2021-04-20,264660,age18-49
2021-04-19,200699,age18-49
2021-04-18,107017,age18-49
2021-04-17,226182,age18-49
2021-04-16,307996,age18-49
2021-04-15,319612,age18-49
2021-04-14,276825,age18-49
2021-04-13,261693,age18-49
2021-04-12,193846,age18-49
2021-04-11,115317,age18-49
2021-04-10,215204,age18-49
2021-04-09,276340,age18-49
2021-04-08,265557,age18-49
2021-04-07,249173,age18-49
2021-04-06,230465,age18-49
2021-04-05,172057,age18-49
2021-04-04,71534,age18-49
2021-04-03,172378,age18-49
2021-04-02,234166,age18-49
2021-04-01,232182,age18-49
2021-03-31,220563,age18-49
2021-03-30,205667,age18-49
2021-03-29,162660,age18-49
2021-03-28,93442,age18-49
2021-03-27,165318,age18-49
2021-03-26,223972,age18-49
2021-03-25,213240,age18-49
2021-03-24,196521,age18-49
2021-03-23,178405,age18-49
2021-03-22,133048,age18-49
2021-03-21,77112,age18-49
2021-03-20,144004,age18-49
2021-03-19,194234,age18-49
2021-03-18,178490,age18-49
2021-03-17,171211,age18-49
2021-03-16,156770,age18-49
2021-03-15,119066,age18-49
2021-03-14,69389,age18-49
2021-03-13,124240,age18-49
2021-03-12,162466,age18-49
2021-03-11,151839,age18-49
2021-03-10,130351,age18-49
2021-03-09,117113,age18-49
2021-03-08,96014,age18-49
2021-03-07,58232,age18-49
2021-03-06,107958,age18-49
2021-03-05,137717,age18-49
2021-03-04,130084,age18-49
2021-03-03,118578,age18-49
2021-03-02,102295,age18-49
2021-03-01,81569,age18-49
2021-02-28,41394,age18-49
2021-02-27,71957,age18-49
2021-02-26,106445,age18-49
2021-02-25,88010,age18-49
2021-02-24,73684,age18-49
2021-02-23,58385,age18-49
2021-02-22,45323,age18-49
2021-02-21,20411,age18-49
2021-02-20,36878,age18-49
2021-02-19,67607,age18-49
2021-02-18,65291,age18-49
2021-02-17,58557,age18-49
2021-02-16,56004,age18-49
2021-02-15,28791,age18-49
2021-02-14,16793,age18-49
2021-02-13,36882,age18-49
2021-02-12,75982,age18-49
2021-02-11,71194,age18-49
2021-02-10,73252,age18-49
2021-02-09,61056,age18-49
2021-02-08,49225,age18-49
2021-02-07,14736,age18-49
2021-02-06,35870,age18-49
2021-02-05,75085,age18-49
2021-02-04,61844,age18-49
2021-02-03,57010,age18-49
2021-02-02,48441,age18-49
2021-02-01,42995,age18-49
2021-01-31,10741,age18-49
2021-01-30,23811,age18-49
2021-01-29,49468,age18-49
2021-01-28,47440,age18-49
2021-01-27,49003,age18-49
2021-01-26,45807,age18-49
2021-01-25,41064,age18-49
2021-01-24,12730,age18-49
2021-01-23,27605,age18-49
2021-01-22,49402,age18-49
2021-01-21,50235,age18-49
2021-01-20,57550,age18-49
2021-01-19,55940,age18-49
2021-01-18,31258,age18-49
2021-01-17,15041,age18-49
2021-01-16,33486,age18-49
2021-01-15,69560,age18-49
2021-01-14,63568,age18-49
2021-01-13,67827,age18-49
2021-01-12,67911,age18-49
2021-01-11,62901,age18-49
2021-01-10,16003,age18-49
2021-01-09,29029,age18-49
2021-01-08,68435,age18-49
2021-01-07,58271,age18-49
2021-01-06,45536,age18-49
2021-01-05,33739,age18-49
2021-01-04,27606,age18-49
2021-01-03,4206,age18-49
2021-01-02,10867,age18-49
2021-01-01,2697,age18-49
2020-12-31,18657,age18-49
2020-12-30,38760,age18-49
2020-12-29,32138,age18-49
2020-12-28,29359,age18-49
2020-12-27,6608,age18-49
2020-12-26,10135,age18-49
2020-12-25,1545,age18-49
2020-12-24,15984,age18-49
2020-12-23,34077,age18-49
2020-12-22,34335,age18-49
2020-12-21,34100,age18-49
2020-12-20,13655,age18-49
2020-12-19,17832,age18-49
2020-12-18,31334,age18-49
